filename	timestamp	sentence
17.srt	00:07:03.230 --> 00:07:09.110	So how do we choose its hyperparameter values?
17.srt	00:07:09.310 --> 00:07:14.340	We might have some heuristic values or just try a few values.
17.srt	00:07:14.340 --> 00:07:18.830	However, we can also do a pragmatic approach like grid search.
17.srt	00:07:18.830 --> 00:07:24.220	Unfortunately, sklearn library also have a very convenient tool.
17.srt	00:07:25.089 --> 00:07:26.920	called gridSearchCV.
17.srt	00:07:27.680 --> 00:07:52.910	It does grid search as well as cross-validation so that it makes sure it's not just a one-pick value that was out of luck, but it does cross-validation, which will split the data into by default five chunks and then and it's going to fit the model and then get the accuracy from this chunk and this chunk and then it will average the result.
17.srt	00:07:55.920 --> 00:08:00.770	And it will give the result that which model hyperparameter gave the best result.
17.srt	00:08:01.410 --> 00:08:06.500	So from model selection module, we can call the gridSearchCV.
17.srt	00:08:06.780 --> 00:08:09.870	And this is individual decision tree classifier.
17.srt	00:08:09.900 --> 00:08:12.830	I just happen to call RF, but you can call whatever.
17.srt	00:08:13.050 --> 00:08:21.120	And then these parameters are dictionary that shows that which hyperparameters and which values you want to change to.
17.srt	00:08:21.490 --> 00:08:23.210	So I gave some different options.
17.srt	00:08:23.970 --> 00:08:25.800	And then...
17.srt	00:08:27.210 --> 00:08:41.170	I put these two objects in the grid search CVE and after fitting the grid search object with the data, we get some we can we can call the result by dot best estimator.
17.srt	00:08:41.170 --> 00:08:55.019	It will return what was the best estimator and gives the hyper parameter values here and dot best score will give the what was the accuracy value for the classification when we use these hyper parameters.
17.srt	00:08:56.389 --> 00:08:58.440	Alright so these are some handy tools.
17.srt	00:09:01.920 --> 00:09:09.639	So we showed how to use sklearn library for constructing decision trees and how to use grid search to find the hyperparameter values.
17.srt	00:09:10.889 --> 00:09:16.850	In the next video, we're going to talk about pruning the decision trees as a part of strategies of preventing overfitting.
16.srt	00:00:05.129 --> 00:00:10.500	Hey everyone, in this video we're going to talk about decision tree classifier and their split criteria.
16.srt	00:00:14.070 --> 00:00:18.789	So decision tree classifier look exactly like decision tree regressor.
16.srt	00:00:19.589 --> 00:00:25.250	This is a representation of the decision tree classifier in the HERT dataset.
16.srt	00:00:33.390 --> 00:00:34.369	It's binary class classification, so at the end of the day in the terminal node we'll have a few samples.
16.srt	00:00:34.630 --> 00:00:40.039	It seems like it has only one or two samples or just a few at each terminal node.
16.srt	00:00:40.619 --> 00:00:49.870	When we don't stop growing tree in the middle, it will just fully grow until it has a pure node, everything pure in the terminal node.
16.srt	00:00:51.019 --> 00:00:55.489	Alright, so if we zoom in some first a few nodes, it will look like this.
16.srt	00:01:03.429 --> 00:01:11.310	So like Decision Tree Regressor, it will pick a a criteria So which feature to split on and which feature value on that feature to split on.
16.srt	00:01:11.400 --> 00:01:20.099	So for example, out of these 13 features, it chose a thal and less than equal to the value of 4.5.
16.srt	00:01:20.099 --> 00:01:24.209	It will split whether it's true, satisfy this condition or not.
16.srt	00:01:24.209 --> 00:01:26.959	And then it will lead to children rules.
16.srt	00:01:33.570 --> 00:01:36.640	So then the next question we can ask is how does decision tree classifier pick this split criteria.
16.srt	00:01:38.760 --> 00:01:41.170	So it works very similar to decision tree regressor.
16.srt	00:01:41.300 --> 00:01:56.620	So in decision tree regressor, there was some samples in the original boxes and then we picked the criteria such that the splitted box, so true and false, we measure MSC here.
16.srt	00:01:57.250 --> 00:01:58.490	It doesn't have to be MSC.
16.srt	00:01:58.490 --> 00:02:00.200	It could be RSS or MAE.
16.srt	00:02:00.670 --> 00:02:04.890	So MSC of the left box and MSC of the right box.
16.srt	00:02:05.769 --> 00:02:12.030	we have different you know choices of how to split the box, the original box.
16.srt	00:02:12.159 --> 00:02:38.560	So we'll go through this is feature one, this is feature two, then it will try to split everything in every possible way like this and then measure the resulting left and right, left and right, left and right, and then pick the one, pick one split that actually gave the best result.
16.srt	00:02:38.560 --> 00:02:42.449	By best I mean the minimize the total MSC.
16.srt	00:02:44.030 --> 00:02:57.319	So, it similarly works that way, except that now the metric that we use to calculate this left box and right box result is Gini instead of MSE.
16.srt	00:02:57.979 --> 00:03:00.310	So Gini is a measure of impurity.
16.srt	00:03:00.969 --> 00:03:13.050	So decision tree classifier measures the impurity of the left box and then the impurity of the right box and then it will also inspect all the split possibilities like this.
16.srt	00:03:13.359 --> 00:03:18.519	every combination and it will pick the one that gives the minimum total impurity.
16.srt	00:03:20.389 --> 00:03:34.959	All right, okay, so again the regression decision tree regressor has MSC or RSS, same as RSS, and MAE as a metric that helps the finding split criteria.
16.srt	00:03:36.479 --> 00:03:38.889	And for classification, we have three choices.
16.srt	00:03:38.889 --> 00:03:43.229	It could be more but you know these three are most popular.
16.srt	00:03:43.259 --> 00:03:45.539	So Gini is a measure of impurity.
16.srt	00:03:46.189 --> 00:03:48.430	and it looks like this.
16.srt	00:03:49.049 --> 00:04:05.639	Actually when you look at the RSS which is a measure of variance of that box, Gini is somewhat similar because when you just think about coin flip problem, this is a variance of the Bernoulli probability distribution function.
16.srt	00:04:05.639 --> 00:04:15.289	So Gini somehow it's measuring the variance like RSS does or MSC does, but Gini is a measure of impurity.
16.srt	00:04:16.250 --> 00:04:20.649	So I just wanted to mention that they have some similarity.
16.srt	00:04:21.529 --> 00:04:24.009	An entropy is a measure of uncertainty.
16.srt	00:04:24.680 --> 00:04:35.689	So uncertainty in the information theory means that when there is a packet, we don't know the value of the packet, whether it's a 0 or 1.
16.srt	00:04:35.939 --> 00:04:41.490	If we don't know fully, then the uncertainty is maximized, therefore the entropy is maximized.
16.srt	00:04:52.319 --> 00:04:56.879	However if we have certain information that maybe 80% of chance that it's a 0 and maybe 20% of chance it's 1, then we have certain information and less uncertainty than 50-50 chance.
16.srt	00:04:56.879 --> 00:05:03.050	So the entropy measures that and the formula looks like this.
16.srt	00:05:03.779 --> 00:05:15.459	So there is minus sign over here and the information gain is a difference in the entropy of the one parent node and it's a binary split the children node.
16.srt	00:05:15.500 --> 00:05:24.949	So some of these two entropies left box and right box or it could have some weight as well if they have different number of samples.
16.srt	00:05:25.129 --> 00:05:26.750	So we'll see them in more detail.
16.srt	00:05:31.150 --> 00:05:40.960	Alright, so Gini and entropy, they measure the same kind of property, purity or impurity or uncertainty, they are similar concepts.
16.srt	00:05:41.500 --> 00:05:56.949	So you can kind of intuitively think about this case, you have some bag and if everything is kind of fully mixed, you have blue marble and red marble kind of mixed 50-50 like this.
16.srt	00:06:30.680 --> 00:06:33.920	and our goal is to separate them to everything pure in the two small bags and if everything is perfectly separated we'll have all blues in one bag and all red in the other bag so we have full visibility and we are like 100% sure that which one is which.
16.srt	00:06:34.660 --> 00:06:55.340	If they are not separated well enough, then maybe they will have 80% of blue marbles in one bag and 20% of red marble in the same bag and the other one has 80% of red marbles and then 20% of blue marble.
16.srt	00:07:01.080 --> 00:07:04.670	And if the separation was bad, then everything will be just 50-50.
16.srt	00:07:07.200 --> 00:07:08.090	Something like this.
16.srt	00:07:11.820 --> 00:07:14.150	So there is no useful information in this case.
16.srt	00:07:14.240 --> 00:07:16.430	We didn't gain any information.
16.srt	00:07:16.890 --> 00:07:22.360	Everything is just mixed together so we don't know which bag contains which color.
16.srt	00:07:23.610 --> 00:07:28.120	However, there are certain information here.
16.srt	00:07:28.220 --> 00:07:31.900	We have some certainty and this is...
16.srt	00:07:32.420 --> 00:07:35.030	100% certain that we know which one is which.
16.srt	00:07:37.990 --> 00:07:50.620	So this is pure and this is, we can say maximally impure and somewhat impure.
16.srt	00:07:52.769 --> 00:07:55.540	And this is uncertain.
16.srt	00:07:57.870 --> 00:07:58.710	This is certain.
16.srt	00:08:05.000 --> 00:08:11.110	So our goal is to make the node split such that the splitted nodes are as pure as possible.
16.srt	00:08:11.710 --> 00:08:29.629	So to do that, we're gonna use Gini and entropy as a metric and the decision tree split algorithm will inspect every possible split along one feature and will also scan every features and will pick the split criteria.
16.srt	00:08:29.629 --> 00:08:36.879	Alright, so split criteria using Gini index.
16.srt	00:08:37.259 --> 00:08:39.450	So Gini function look like this.
16.srt	00:08:40.269 --> 00:08:43.419	So in the binary case, it's symmetric.
16.srt	00:08:44.190 --> 00:08:55.820	So we can draw the function like this and it's a maximum and 50-50 mixture and then it's a zero at the pure node.
