filename	timestamp	sentence
8.srt	00:38:26.440 --> 00:38:45.380	So, Gandhi, even when there were instances of using Satyagraha as an instrumental tool, yet were with the opinion that it is not done by the true follower of his idea and he did realize that he particularly, he said that it has not happened during the non-cooperation movement.
8.srt	00:38:45.380 --> 00:38:52.000	Tagore did not support the boycotting of government schools since there was no alternative school available.
8.srt	00:38:53.989 --> 00:39:01.339	And Gandhi justified the boycott in saying that the education imparted there will make them helpless and godless.
8.srt	00:39:01.599 --> 00:39:08.219	So, there is this famous debate between Gandhi and Tagore about boycotting the government schools during the non-cooperation movement.
8.srt	00:39:08.219 --> 00:39:15.460	Tagore was of the view that as long as there is no viable alternative available for the students, they should not go for boycotting.
8.srt	00:39:15.460 --> 00:39:24.929	But Gandhi believed that there is no point having that kind of education which will make them helpless or godless in other sense.
8.srt	00:39:25.510 --> 00:39:32.220	merely, as a kind of tool in the whole structure of colonial domination and exploitation.
8.srt	00:39:32.220 --> 00:39:47.660	So, Gandhi called for the bicord, but Tagore believed that this kind of bicord without having any alternative is something which is not very helpful for national awakening or political freedom.
8.srt	00:39:48.849 --> 00:39:56.360	Tagore was also, a sceptical of the Cherkha and did not think that mere burning of foreign clothes could solve India's problem.
8.srt	00:39:56.889 --> 00:40:03.190	He also, did not support the Gandhiís obsession of the sins and limitations of western civilization.
8.srt	00:40:03.740 --> 00:40:13.700	Instead, he emphasized on taking a broader view of humanity and what you find is during this non-cooperation movement, Tagore was promoting for east and west cooperation.
8.srt	00:40:13.700 --> 00:40:17.210	But in India, Gandhi was promoting the non-cooperation.
8.srt	00:40:17.210 --> 00:40:18.990	So, he wrote a letter to C.F.
8.srt	00:40:18.990 --> 00:40:25.960	Andrews and arguing about his ironical situation, where in the west, he is preaching about east-west cooperation.
8.srt	00:40:26.150 --> 00:40:30.000	But Gandhi in India, talking about this non-cooperation between the two.
8.srt	00:40:33.539 --> 00:40:54.410	And in reply to that Gandhi has said that he is also as open or as free to accommodate ideas from other cultures or intellectual tradition as poet are referring to Tagore, but he refused to blown away by any of the ideas.
8.srt	00:41:04.690 --> 00:41:09.010	So, the famous quote we are aware that I want my home or window should be open for all kind of ideas to flow by, but I refuse to be flown by any ideas.
8.srt	00:41:09.260 --> 00:41:19.310	So, this debate helped in actually, learning from each other, yet at the same time, maintaining their difference.
8.srt	00:41:19.310 --> 00:41:32.900	So, on his position on Cherkha, because of their economic reason, Tagore criticized such use of symbol for political mobilization.
8.srt	00:41:32.940 --> 00:41:50.460	So, this debate on Cherkha becomes more crucial between 1923 and 1928 and Tagore questioned the economic efficiency of the program and criticized Gandhi for using moral language in place of economics.
8.srt	00:41:51.050 --> 00:41:55.480	For Gandhi, this economic or moral is not that distinct.
8.srt	00:41:55.730 --> 00:41:57.190	For Gandhi, it is in continuum.
8.srt	00:41:57.190 --> 00:42:07.290	So, Charikha, as he used for the political mobilization, for realization of Swaraj in his terms, economic Swaraj, for him, it is a kind of continuum.
8.srt	00:42:08.000 --> 00:42:13.950	There is no distinction between moral and the economic as Tagore was trying to argue.
8.srt	00:42:14.070 --> 00:42:24.240	The other difference was that Gandhi was opposed to casteism and untouchability, but he defended Varanashrama.
8.srt	00:42:24.440 --> 00:42:30.200	Tagore was fire's critic of Gandhi's position of Varanashrama for both political and moral grounds.
8.srt	00:42:30.200 --> 00:42:35.650	That is the sharp difference between Tagore and Gandhi and also, Gandhi and Ambedkar.
8.srt	00:42:35.880 --> 00:42:57.410	We will discuss when we will discuss Ambedkar, but Tagore also, saw some problematics in Gandhi's thought where on the one hand, he criticized untouchability, he criticized casteism but he defended Varanashrama and he, Tagore criticized such defense of Varanashrama both on political and moral grounds.
8.srt	00:42:58.330 --> 00:43:14.620	So, the next period between 1929 to 1933, they shared some of the challenges that India was facing that was about rising communalism and they tried to develop some common grounds which can help in mitigating this rise of communalism.
8.srt	00:43:15.010 --> 00:43:36.410	So, Tagore also, experienced this Calcutta right in 1926 and he therefore, wrote very fiercely against communalism and one has to remember during the Swadesi movement also, he was very critical of this growing difference between two major communities Hindu and Muslims and therefore, developed some kind of difference and distance with the Swadesi movement.
8.srt	00:43:36.410 --> 00:43:39.410	So, he went on to support straight forward.
8.srt	00:43:40.280 --> 00:43:47.290	As the result of continuing caste operation in the state, Tagore was shocked to see the irrationality in his argument.
8.srt	00:43:47.830 --> 00:43:56.890	Tagore was aware of the effect Gandhiís statement may have on the common people who blindly followed him and asked him clarification.
8.srt	00:43:56.920 --> 00:43:59.580	But Gandhi did not change his take on that.
8.srt	00:44:12.380 --> 00:44:23.540	So, there was an earthquake in Bihar in 1934 and Gandhi responded to that earthquake by portraying it as a kind of divine chastisement for the caste operation, such kind of irrational unscientific observation by Gandhi and also, because the possibility of its consequences on the common people, Tagore was very critical of such kind of utterance.
8.srt	00:44:23.570 --> 00:44:31.400	But Gandhi remained consistent with this position.
8.srt	00:44:31.430 --> 00:44:40.040	So, what we find is that Tagore and Gandhi had disagreement also, on Subhash Chandra Bose being eased out of congress.
8.srt	00:44:40.390 --> 00:44:49.720	So, this debate between Gandhi and Tagore, there is also some historical happenings when Subhash Chandra Bose and his politics and policy in the congress.
8.srt	00:44:50.160 --> 00:45:05.040	and Gandhi had serious differences with such policies and politics, Subhash Chandra Bose had to resign from the presidentship of the congress and there, the both also differed.
8.srt	00:45:05.130 --> 00:45:15.390	Finally, in summarizing their influential debate, we can find this debate on Gandhi and Tagore on some of the philosophical questions based on Swaraj, state and nationalism.
8.srt	00:45:15.450 --> 00:45:25.100	So, very briefly, on Swaraj and state, what we find is Tagore had more individualistic notion, individualistic notion as I have explained on his idea of man.
8.srt	00:45:25.280 --> 00:45:31.910	or the role of men, the freedom of men of liberty, Gandhi one is more collective consider.
8.srt	00:45:32.070 --> 00:45:35.300	So, it is not easy to distinguish one with the other.
8.srt	00:45:35.300 --> 00:45:40.580	There are many complementary trends in their thought on men or in their thought on Swaraj also.
8.srt	00:45:40.980 --> 00:45:58.050	But Gandhi was more practical, more pragmatic in terms of balancing the notion of Swaraj or his ideal Swaraj with the practical necessity of the historical time in which he was trying to mobilize public opinion and different sections of society.
8.srt	00:45:58.520 --> 00:46:10.770	So, in Gandhi, you have that pragmatic concern, but Tagore was very radical, too radical in terms of understanding the individual notion of Swaraj.
8.srt	00:46:11.520 --> 00:46:16.200	In Tagore's view, society was central to Indian context than the state.
